ticket_id,type,organization,comment,photo,photo_after,coords,address,subdistrict,district,province,timestamp,state,star,count_reopen,last_activity
EXT-01154,{น้ำท่วม},Bangkok Flood Report,ถนนสาธุประดิษฐ์ แยกตัดถนนจันทน์ | รายละเอียด: ,,,"13.70542336,100.5288467",ถนนสาธุประดิษฐ์ แยกตัดถนนจันทน์,,สาทร,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01155,{น้ำท่วม},Bangkok Flood Report,ถนนจันทน์ ช่วงจากซอยบำเพ็ญกุศล - ที่ทำการไปรษณีย์ยานนาวา | รายละเอียด: ,,,"13.7063961,100.5262604",ถนนจันทน์ ช่วงจากซอยบำเพ็ญกุศล - ที่ทำการไปรษณีย์ยานนาวา,,สาทร,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01156,{น้ำท่วม},Bangkok Flood Report,ถนนประชาราษฎร์สาย 2 บริเวณแยกเตาปูน | รายละเอียด: ,,,"13.806427,100.5309067",ถนนประชาราษฎร์สาย 2 บริเวณแยกเตาปูน,,บางซื่อ,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01157,{น้ำท่วม},Bangkok Flood Report,ถนนประชาราษฎร์สาย 1 ช่วงแยกบางโพ | รายละเอียด: ,,,"13.80640221,100.5216064",ถนนประชาราษฎร์สาย 1 ช่วงแยกบางโพ,,บางซื่อ,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01158,{น้ำท่วม},Bangkok Flood Report,ถนนประชาราษฎร์สาย 1 ช่วงใต้สะพานพระราม 7 | รายละเอียด: ,,,"13.81554317,100.5151672",ถนนประชาราษฎร์สาย 1 ช่วงใต้สะพานพระราม 7,,บางซื่อ,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01159,{น้ำท่วม},Bangkok Flood Report,ถนนรัชดาภิเษก ช่วงหน้าธนาคารกรุงเทพ | รายละเอียด: ,,,"13.80865097,100.5752411",ถนนรัชดาภิเษก ช่วงหน้าธนาคารกรุงเทพ,,จตุจักร,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01160,{น้ำท่วม},Bangkok Flood Report,ถนนรัชดาภิเษก ช่วงหน้ามหาวิทยาลัยราชภัฏจันทรเกษม | รายละเอียด: ,,,"13.81854534,100.5755692",ถนนรัชดาภิเษก ช่วงหน้ามหาวิทยาลัยราชภัฏจันทรเกษม,,จตุจักร,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01161,{น้ำท่วม},Bangkok Flood Report,ถนนรัชดาภิเษก ช่วงหน้าศาลอาญา | รายละเอียด: ,,,"13.81626511,100.5754013",ถนนรัชดาภิเษก ช่วงหน้าศาลอาญา,,จตุจักร,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01162,{น้ำท่วม},Bangkok Flood Report,ถนนกำแพงเพชร 2 หน้าหมอชิตใหม่ | รายละเอียด: ,,,"13.82354832,100.5488205",ถนนกำแพงเพชร 2 หน้าหมอชิตใหม่,,จตุจักร,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01163,{น้ำท่วม},Bangkok Flood Report,ถนนเทศบาลสงเคราะห์ ช่วงหน้าตลาดประชานิเวศน์ | รายละเอียด: ,,,"13.83992195,100.5495605",ถนนเทศบาลสงเคราะห์ ช่วงหน้าตลาดประชานิเวศน์,,จตุจักร,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,อยู่ระหว่างดำเนินการแก้ไข,0,0,2025-11-23T22:42:47.328010
EXT-01164,{น้ำท่วม},Bangkok Flood Report,ถนนกำแพงเพชร 3 จากสวนสมเด็จพระนางเจ้าสิริกิติ์ ถึงถนนกำแพงเพชร | รายละเอียด: ,,,"13.80525589,100.5531235",ถนนกำแพงเพชร 3 จากสวนสมเด็จพระนางเจ้าสิริกิติ์ ถึงถนนกำแพงเพชร,,จตุจักร,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,อยู่ระหว่างดำเนินการแก้ไข,0,0,2025-11-23T22:42:47.328010
EXT-01165,{น้ำท่วม},Bangkok Flood Report,ถนนพหลโยธิน บริเวณกรมการขนส่งทางบก | รายละเอียด: ,,,"13.7998848,100.5521622",ถนนพหลโยธิน บริเวณกรมการขนส่งทางบก,,จตุจักร,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01166,{น้ำท่วม},Bangkok Flood Report,ถนนรัชดาภิเษก จากแยกรัชโยธิน ถึงซอยอาภาภิรมย์ | รายละเอียด: ,,,"13.81980991,100.5752945",ถนนรัชดาภิเษก จากแยกรัชโยธิน ถึงซอยอาภาภิรมย์,,จตุจักร,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01167,{น้ำท่วม},Bangkok Flood Report,ถนนพหลโยธิน หน้ามหาวิทยาลัยเกษตรศาสตร์ | รายละเอียด: ,,,"13.84344578,100.5776596",ถนนพหลโยธิน หน้ามหาวิทยาลัยเกษตรศาสตร์,,จตุจักร,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01168,{น้ำท่วม},Bangkok Flood Report,ถนนเสนานิคม 1 จากถนนพหลโยธิน ถึงคลองลาดพร้าว | รายละเอียด: ,,,"13.83486938,100.5813217",ถนนเสนานิคม 1 จากถนนพหลโยธิน ถึงคลองลาดพร้าว,,จตุจักร,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01169,{น้ำท่วม},Bangkok Flood Report,ถนนเจริญกรุง จากแยกถนนตก ถึงวัดราชสิงขร | รายละเอียด: ,,,"13.69993591,100.5000916",ถนนเจริญกรุง จากแยกถนนตก ถึงวัดราชสิงขร,,บางคอแหลม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01170,{น้ำท่วม},Bangkok Flood Report,ถนนอ่อนนุช จากลำรางสุเหร่าทางควาย ถึงซอยอ่อนนุช 59 | รายละเอียด: ,,,"13.71961117,100.6738892",ถนนอ่อนนุช จากลำรางสุเหร่าทางควาย ถึงซอยอ่อนนุช 59,,ประเวศ,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01171,{น้ำท่วม},Bangkok Flood Report,ถนนเฉลิมพระเกียรติ ร.9 แยกศรีอุดม | รายละเอียด: ,,,"13.6778059,100.6469421",ถนนเฉลิมพระเกียรติ ร.9 แยกศรีอุดม,,ประเวศ,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01172,{น้ำท่วม},Bangkok Flood Report,ถนนเฉลิมพระเกียรติ ร.9 จากบึงหนองบอนถึงคลองปลัดเปรียง | รายละเอียด: ,,,"13.69299984,100.671608",ถนนเฉลิมพระเกียรติ ร.9 จากบึงหนองบอนถึงคลองปลัดเปรียง,,ประเวศ,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01173,{น้ำท่วม},Bangkok Flood Report,สุขุมวิท 26 จากถนนสุขุมวิท ถึงถนนพระรามที่ 4 | รายละเอียด: ,,,"13.72439003,100.5699539",สุขุมวิท 26 จากถนนสุขุมวิท ถึงถนนพระรามที่ 4,,คลองเตย,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01174,{น้ำท่วม},Bangkok Flood Report,ถนนสุนทรโกษา ช่วงแยก ณ ระนอง - กรมศุลกากร | รายละเอียด: ,,,"13.71534348,100.5637589",ถนนสุนทรโกษา ช่วงแยก ณ ระนอง - กรมศุลกากร,,คลองเตย,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
