ticket_id,type,organization,comment,photo,photo_after,coords,address,subdistrict,district,province,timestamp,state,star,count_reopen,last_activity
EXT-04129,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้ามหาวิทยาลัยสยาม,,,"1517083.259692234,657198.6660515581",หน้ามหาวิทยาลัยสยาม,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04130,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากซอยเพชรเกษม 29,,,"1517245.7622609509,657490.7835796835",ปากซอยเพชรเกษม 29,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04131,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ป้ายรถบริเวณถนนราชพฤกษ์ตัดกับถนนบางแวก,,,"1519184.0296938003,656409.8196066691",ป้ายรถบริเวณถนนราชพฤกษ์ตัดกับถนนบางแวก,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04132,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ใกล้เชิงสะพานบางเพลี้ย,,,"1518379.1630502946,657444.4327385892",ใกล้เชิงสะพานบางเพลี้ย,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04133,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,สะพานลอยคนเดินข้ามหน้าตลาดบางแค,,,"1516320.733509808,654041.016797666",สะพานลอยคนเดินข้ามหน้าตลาดบางแค,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04134,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ใต้ทางด่วน,,,"1512891.0828511997,659715.037241965",ใต้ทางด่วน,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04135,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากทางเข้าถนนพุทธบูชา,,,"1512831.4265981293,659188.3416572751",ปากทางเข้าถนนพุทธบูชา,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04136,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากทางเข้าถนนพุทธบูชา,,,"1513274.2856594417,660783.1770680828",ปากทางเข้าถนนพุทธบูชา,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04137,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ถนนพระรามที่ 2 (ซอยจันทร์พริ้ง),,,"1512796.76540691,658902.5640258404",ถนนพระรามที่ 2 (ซอยจันทร์พริ้ง),,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04138,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากซอยเข้าวัดสีสุก,,,"1512603.1318031298,658465.703486488",ปากซอยเข้าวัดสีสุก,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04139,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากซอยพระรามที่ 2 ซอย 3,,,"1513105.9355637685,660212.360084116",ปากซอยพระรามที่ 2 ซอย 3,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04140,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากซอยสุขสวัสดิ์ 2,,,"1514057.092309591,660166.9097173325",ปากซอยสุขสวัสดิ์ 2,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04141,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากซอยวัดนาคนิมิต,,,"1513672.879644829,660526.0220007066",ปากซอยวัดนาคนิมิต,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04142,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าโรงพยาบาลบางมด,,,"1511972.3138601098,657533.1806962254",หน้าโรงพยาบาลบางมด,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04143,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าหมู่บ้านชิชา,,,"1512392.894857021,658205.9439840169",หน้าหมู่บ้านชิชา,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04144,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าสมาคมฮินแหน่น,,,"1512253.4405285132,657881.9914160585",หน้าสมาคมฮินแหน่น,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
EXT-04145,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าหมู่บ้านชิชา ถ.พระรามที่ 2,,,"1512393.2665341592,658218.016608099",หน้าหมู่บ้านชิชา ถ.พระรามที่ 2,,,กรุงเทพมหานคร,2025-11-20T21:02:37.594622,,0,0,2025-11-20T21:02:37.594622
